GAME_DATE_EST,game_id,home_team,away_team,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,book_name_over,book_id_over,total1_over,over_odds,PTS_comb_actual,book_name_under,book_id_under,total1_under,under_odds,point_average_last10,point_against_average_last10,away_point_average_last10,away_point_against_average_last10,avgpointtotal_home,avgpointtotal_away,meanpointtotal,diff
3/11/2018,21700998,1610612738,1610612754,2017,97,0.42,0.81,0.324,26,42,99,0.481,0.9,0.545,26,39,0,Heritage,169,209.0,-105,196,Pinnacle Sports,238,209.5,101,107.45,104.45,103.8,101.6,211.9,205.39999999999998,208.64999999999998,6.500000000000028
3/11/2018,21701000,1610612747,1610612739,2017,127,0.5,0.9,0.382,30,51,113,0.466,0.826,0.387,22,37,1,Bookmaker,93,229.0,-110,240,Bovada,999996,230.0,-105,111.95,105.55,109.6,110.05,217.5,219.64999999999998,218.575,-2.1499999999999773
3/11/2018,21700996,1610612743,1610612758,2017,130,0.562,0.714,0.405,38,51,104,0.429,0.769,0.194,25,38,1,Pinnacle Sports,238,212.0,-109,234,5Dimes,19,213.0,-105,114.15,114.95,101.7,106.2,229.10000000000002,207.9,218.5,21.200000000000017
3/12/2018,21701001,1610612745,1610612759,2017,109,0.488,0.783,0.295,24,50,93,0.407,0.696,0.393,20,36,1,Pinnacle Sports,238,211.5,-102,202,Bovada,999996,212.0,-105,112.75,101.65,104.5,103.7,214.4,208.2,211.3,6.200000000000017
3/12/2018,21701002,1610612763,1610612749,2017,103,0.472,0.526,0.333,27,31,121,0.58,0.682,0.48,33,47,0,Bovada,999996,205.0,-115,224,Pinnacle Sports,238,206.5,-103,96.0,107.6,103.8,104.75,203.6,208.55,206.075,-4.950000000000017
3/12/2018,21701003,1610612760,1610612758,2017,106,0.452,0.778,0.444,21,43,101,0.409,0.813,0.364,21,49,1,5Dimes,19,212.0,-105,207,Pinnacle Sports,238,212.0,-100,109.2,108.65,102.5,107.4,217.85000000000002,209.9,213.875,7.950000000000017
3/12/2018,21701004,1610612757,1610612748,2017,115,0.458,0.833,0.389,23,50,99,0.429,0.688,0.323,24,46,1,5Dimes,19,208.5,-103,214,Bovada,999996,210.0,-115,108.95,103.45,106.6,104.15,212.4,210.75,211.575,1.6500000000000057
3/13/2018,21701008,1610612751,1610612761,2017,102,0.407,0.895,0.417,21,38,116,0.484,0.81,0.355,27,53,0,Pinnacle Sports,238,219.0,-100,218,5Dimes,19,219.0,-105,106.05,113.05,114.65,103.15,219.1,217.8,218.45,1.299999999999983
3/13/2018,21701007,1610612737,1610612760,2017,107,0.425,0.833,0.419,26,47,119,0.472,0.76,0.457,27,38,0,5Dimes,19,216.5,-103,226,Heritage,169,217.0,-105,104.5,109.55,108.45,108.1,214.05,216.55,215.3,-2.5
3/13/2018,21701009,1610612752,1610612742,2017,97,0.488,0.75,0.32,19,44,110,0.449,0.889,0.4,22,40,0,5Dimes,19,215.5,-105,207,Heritage,169,216.5,-105,102.25,112.45,102.3,106.9,214.7,209.2,211.95,5.5
3/13/2018,21701005,1610612755,1610612754,2017,98,0.467,0.818,0.333,24,48,101,0.4,0.8,0.208,20,45,0,5Dimes,19,212.0,-104,199,Pinnacle Sports,238,212.0,-105,108.75,102.4,104.45,101.5,211.15,205.95,208.55,5.200000000000017
3/13/2018,21701006,1610612764,1610612750,2017,111,0.512,0.76,0.4,26,39,116,0.529,0.895,0.333,23,37,0,5Dimes,19,218.0,-104,227,Pinnacle Sports,238,218.5,-105,107.8,106.1,111.95,111.5,213.89999999999998,223.45,218.67499999999998,-9.550000000000011
3/13/2018,21701011,1610612740,1610612766,2017,119,0.5,0.75,0.409,33,50,115,0.484,0.818,0.269,22,45,1,Pinnacle Sports,238,229.0,-100,234,Bovada,999996,230.0,-110,115.5,115.0,110.55,111.75,230.5,222.3,226.4,8.199999999999989
3/13/2018,21701012,1610612759,1610612753,2017,108,0.476,0.826,0.474,24,48,72,0.341,1.0,0.304,16,41,1,Bookmaker,93,200.0,-110,180,Pinnacle Sports,238,201.5,-105,105.0,104.85,105.35,107.65,209.85,213.0,211.425,-3.1500000000000057
3/13/2018,21701015,1610612747,1610612743,2017,112,0.444,0.68,0.375,20,52,103,0.442,0.737,0.325,26,44,1,5Dimes,19,232.5,-104,215,Pinnacle Sports,238,232.5,-100,113.35,106.9,115.15,114.6,220.25,229.75,225.0,-9.5
3/13/2018,21701010,1610612741,1610612746,2017,106,0.426,0.867,0.241,26,45,112,0.487,0.732,0.276,27,42,0,Heritage,169,224.0,-105,218,5Dimes,19,224.5,-102,104.05,111.95,113.15,110.25,216.0,223.4,219.7,-7.400000000000006
3/13/2018,21701013,1610612762,1610612765,2017,110,0.553,0.565,0.382,29,52,79,0.375,0.737,0.2,14,32,1,Pinnacle Sports,238,195.5,-105,189,Pinnacle Sports,238,195.5,-105,107.0,96.1,103.9,106.0,203.1,209.9,206.5,-6.800000000000011
3/13/2018,21701014,1610612756,1610612739,2017,107,0.388,0.833,0.188,17,47,129,0.494,0.867,0.486,25,44,0,YouWager,139,230.0,-110,236,Pinnacle Sports,238,231.0,-100,102.35,116.95,110.5,111.55,219.3,222.05,220.675,-2.75
3/14/2018,21701016,1610612753,1610612749,2017,126,0.506,0.87,0.529,31,42,117,0.5,0.75,0.417,28,37,1,Pinnacle Sports,238,208.0,-105,243,Heritage,169,208.5,-105,103.35,107.35,105.15,104.1,210.7,209.25,209.975,1.4499999999999886
3/14/2018,21701017,1610612738,1610612764,2017,124,0.485,0.696,0.462,30,44,125,0.474,0.75,0.375,29,52,0,5Dimes,19,201.0,-104,249,Pinnacle Sports,238,201.0,-100,108.3,104.95,108.6,106.7,213.25,215.3,214.275,-2.0500000000000114
3/14/2018,21701018,1610612758,1610612748,2017,123,0.511,0.76,0.333,23,43,119,0.414,0.905,0.419,26,53,1,Pinnacle Sports,238,205.5,-103,242,5Dimes,19,206.0,-105,102.2,107.1,106.25,104.65,209.3,210.9,210.10000000000002,-1.5999999999999943
3/14/2018,21701019,1610612744,1610612747,2017,117,0.543,0.821,0.3,25,50,106,0.452,0.643,0.316,24,35,1,Heritage,169,224.0,-105,223,Pinnacle Sports,238,224.0,-100,114.6,109.55,114.3,108.0,224.14999999999998,222.3,223.225,1.849999999999966
3/15/2018,21701024,1610612763,1610612741,2017,110,0.437,0.84,0.371,27,47,111,0.438,0.788,0.366,23,42,0,Heritage,169,210.0,-105,221,Pinnacle Sports,238,210.0,102,95.9,108.6,104.2,112.15,204.5,216.35000000000002,210.425,-11.850000000000023
3/15/2018,21701020,1610612754,1610612761,2017,99,0.43,0.706,0.292,17,34,106,0.443,0.857,0.375,20,57,0,Heritage,169,212.0,-105,205,5Dimes,19,212.5,-105,104.8,102.1,114.9,102.4,206.89999999999998,217.3,212.1,-10.400000000000034
3/15/2018,21701021,1610612737,1610612766,2017,117,0.467,0.654,0.444,30,46,129,0.529,0.667,0.515,30,45,0,Heritage,169,218.0,-105,246,Pinnacle Sports,238,218.5,-101,104.6,110.5,110.15,112.2,215.1,222.35000000000002,218.72500000000002,-7.250000000000028
3/15/2018,21701023,1610612745,1610612746,2017,101,0.389,0.826,0.293,20,50,96,0.454,0.5,0.222,16,45,1,5Dimes,19,225.0,-105,197,Pinnacle Sports,238,225.0,-102,112.4,101.4,113.1,109.3,213.8,222.39999999999998,218.1,-8.599999999999966
3/15/2018,21701026,1610612743,1610612765,2017,120,0.506,0.786,0.429,26,45,113,0.478,0.647,0.519,30,41,1,Bovada,999996,214.0,-115,233,Bookmaker,93,216.0,-110,114.6,114.0,102.15,107.5,228.6,209.65,219.125,18.94999999999999
3/15/2018,21701025,1610612759,1610612740,2017,98,0.374,0.895,0.269,16,52,93,0.4,0.938,0.375,18,53,1,5Dimes,19,219.5,-102,191,Pinnacle Sports,238,219.5,-105,106.1,103.75,114.85,114.35,209.85,229.2,219.52499999999998,-19.349999999999994
3/15/2018,21701027,1610612762,1610612756,2017,116,0.433,0.625,0.333,29,53,88,0.386,0.708,0.438,14,51,1,5Dimes,19,214.5,-103,204,Pinnacle Sports,238,215.5,-105,106.25,94.4,102.85,117.4,200.65,220.25,210.45,-19.599999999999994
3/15/2018,21701028,1610612757,1610612739,2017,113,0.448,0.789,0.343,26,50,105,0.513,0.571,0.333,17,34,1,Bookmaker,93,220.0,-110,218,Pinnacle Sports,238,220.5,-100,108.55,102.7,111.85,111.2,211.25,223.05,217.15,-11.800000000000011
3/15/2018,21701022,1610612752,1610612755,2017,110,0.517,0.625,0.25,26,44,118,0.451,0.618,0.405,29,53,0,5Dimes,19,218.0,-103,228,Pinnacle Sports,238,218.0,-105,102.55,112.95,107.85,102.75,215.5,210.6,213.05,4.900000000000006
3/16/2018,21701029,1610612753,1610612738,2017,83,0.391,0.909,0.179,14,40,92,0.378,0.75,0.346,16,55,0,5Dimes,19,201.5,-102,175,Pinnacle Sports,238,201.5,-105,103.3,107.95,109.75,106.05,211.25,215.8,213.525,-4.550000000000011
3/16/2018,21701031,1610612761,1610612742,2017,122,0.473,0.839,0.333,26,45,115,0.527,0.722,0.273,25,36,1,Heritage,169,208.0,-105,237,YouWager,139,209.5,-110,114.75,101.6,102.4,105.9,216.35,208.3,212.325,8.049999999999983
3/16/2018,21701030,1610612755,1610612751,2017,120,0.453,0.846,0.444,30,42,116,0.449,0.778,0.5,25,47,1,5Dimes,19,217.5,-103,236,Pinnacle Sports,238,218.0,-105,108.35,102.45,106.1,114.1,210.8,220.2,215.5,-9.399999999999977
3/16/2018,21701034,1610612747,1610612748,2017,91,0.421,0.818,0.474,22,49,92,0.383,0.714,0.278,23,43,0,5Dimes,19,221.0,-103,183,Pinnacle Sports,238,221.5,-105,114.5,108.9,107.7,105.85,223.4,213.55,218.47500000000002,9.849999999999994
3/16/2018,21701033,1610612744,1610612758,2017,93,0.42,0.722,0.462,21,40,98,0.434,0.706,0.452,25,47,0,5Dimes,19,206.0,-105,191,Pinnacle Sports,238,206.0,-100,114.15,109.2,103.15,108.15,223.35000000000002,211.3,217.32500000000002,12.050000000000011
3/16/2018,21701032,1610612760,1610612746,2017,121,0.489,0.818,0.344,30,46,113,0.488,0.783,0.423,21,48,1,Pinnacle Sports,238,223.5,-100,234,5Dimes,19,224.0,-103,109.6,108.35,112.45,109.35,217.95,221.8,219.875,-3.8500000000000227
3/17/2018,21701044,1610612756,1610612744,2017,109,0.476,0.69,0.458,22,42,124,0.526,0.786,0.419,29,43,0,Pinnacle Sports,238,215.0,-101,233,Bovada,999996,215.0,-105,101.8,117.2,113.35,108.85,219.0,222.2,220.6,-3.1999999999999886
3/17/2018,21701045,1610612757,1610612765,2017,100,0.437,0.889,0.258,23,49,87,0.388,0.75,0.4,17,43,1,Heritage,169,206.0,-105,187,Pinnacle Sports,238,206.5,-101,108.0,102.55,102.55,108.15,210.55,210.7,210.625,-0.14999999999997726
3/17/2018,21701035,1610612764,1610612754,2017,109,0.541,0.826,0.5,29,38,102,0.453,0.8,0.5,24,38,1,Heritage,169,210.0,-105,211,Pinnacle Sports,238,210.5,-105,108.4,107.7,104.05,101.8,216.10000000000002,205.85,210.97500000000002,10.250000000000028
3/17/2018,21701036,1610612740,1610612745,2017,101,0.494,0.917,0.333,18,40,107,0.419,0.778,0.366,19,46,0,5Dimes,19,227.0,-103,208,Pinnacle Sports,238,227.0,-101,113.8,114.25,111.65,100.8,228.05,212.45,220.25,15.600000000000023
3/17/2018,21701037,1610612751,1610612742,2017,114,0.512,0.737,0.389,25,43,106,0.446,0.857,0.545,25,45,1,Heritage,169,211.5,-105,220,Pinnacle Sports,238,211.5,100,107.35,114.3,103.7,107.45,221.64999999999998,211.15,216.39999999999998,10.499999999999972
3/17/2018,21701038,1610612752,1610612766,2017,124,0.49,0.778,0.462,24,56,101,0.367,0.813,0.273,11,50,1,Heritage,169,224.0,-105,225,5Dimes,19,225.0,-105,102.1,112.75,110.85,112.55,214.85,223.39999999999998,219.125,-8.549999999999983
3/17/2018,21701039,1610612741,1610612739,2017,109,0.451,0.733,0.471,30,45,114,0.506,0.65,0.351,25,44,0,Heritage,169,222.0,-105,223,Pinnacle Sports,238,222.0,-102,103.35,111.05,111.4,110.6,214.39999999999998,222.0,218.2,-7.600000000000023
3/17/2018,21701040,1610612763,1610612743,2017,101,0.407,0.786,0.406,21,47,94,0.368,0.724,0.273,17,49,1,Heritage,169,214.0,-105,195,Pinnacle Sports,238,214.0,100,97.15,108.75,114.25,113.45,205.9,227.7,216.8,-21.799999999999983
3/17/2018,21701041,1610612749,1610612737,2017,122,0.477,0.906,0.44,31,44,117,0.459,0.964,0.333,23,44,1,Heritage,169,214.0,-105,239,Pinnacle Sports,238,214.0,-103,105.5,105.6,104.95,110.8,211.1,215.75,213.425,-4.650000000000006
3/17/2018,21701042,1610612759,1610612750,2017,117,0.51,0.929,0.231,32,41,101,0.481,0.8,0.583,22,34,1,BetOnline,1096,211.5,-108,218,5Dimes,19,212.5,-102,105.3,103.3,112.05,110.9,208.6,222.95,215.77499999999998,-14.349999999999994
3/17/2018,21701043,1610612762,1610612758,2017,103,0.446,0.816,0.25,21,48,97,0.43,0.643,0.667,23,33,1,Heritage,169,197.0,-105,200,Pinnacle Sports,238,197.5,-105,105.6,93.85,102.8,107.85,199.45,210.64999999999998,205.04999999999998,-11.199999999999989
3/18/2018,21701047,1610612740,1610612738,2017,108,0.5,0.8,0.333,33,44,89,0.402,0.5,0.346,17,44,1,Pinnacle Sports,238,213.0,-102,197,Heritage,169,213.5,-105,113.1,113.95,108.7,105.1,227.05,213.8,220.425,13.25
3/18/2018,21701046,1610612761,1610612760,2017,125,0.568,0.783,0.5,31,31,132,0.557,0.706,0.476,27,39,0,Pinnacle Sports,238,219.5,-102,257,Bovada,999996,220.0,-105,114.35,102.1,109.55,108.4,216.45,217.95,217.2,-1.5
3/18/2018,21701049,1610612746,1610612757,2017,109,0.449,0.741,0.391,21,38,122,0.5,0.8,0.483,24,47,0,Heritage,169,217.5,-105,231,Pinnacle Sports,238,218.0,-103,112.5,110.25,107.55,101.75,222.75,209.3,216.025,13.449999999999989
3/18/2018,21701048,1610612750,1610612745,2017,120,0.523,0.769,0.5,24,41,129,0.551,0.75,0.457,28,33,0,5Dimes,19,222.5,-103,249,Pinnacle Sports,238,222.5,-100,111.45,110.45,110.85,100.2,221.9,211.05,216.47500000000002,10.849999999999994
3/19/2018,21701057,1610612758,1610612765,2017,90,0.455,0.444,0.261,23,39,106,0.468,0.818,0.483,17,44,0,5Dimes,19,205.0,-103,196,Pinnacle Sports,238,205.0,-105,103.2,108.6,102.35,108.35,211.8,210.7,211.25,1.1000000000000227
3/19/2018,21701050,1610612739,1610612749,2017,124,0.494,0.852,0.395,24,42,117,0.511,0.95,0.258,26,32,1,5Dimes,19,226.0,-105,241,Pinnacle Sports,238,226.0,104,112.2,110.25,106.25,106.7,222.45,212.95,217.7,9.5
3/19/2018,21701051,1610612754,1610612747,2017,110,0.494,0.947,0.286,24,44,100,0.442,0.696,0.242,20,47,1,5Dimes,19,219.5,-108,210,Pinnacle Sports,238,219.5,104,103.75,101.5,114.1,109.2,205.25,223.3,214.275,-18.05000000000001
3/19/2018,21701052,1610612755,1610612766,2017,108,0.452,0.75,0.409,30,60,94,0.381,0.8,0.273,16,39,1,Pinnacle Sports,238,220.0,-100,202,5Dimes,19,221.0,-103,108.6,103.2,110.7,112.7,211.8,223.4,217.60000000000002,-11.599999999999994
3/19/2018,21701053,1610612751,1610612763,2017,118,0.5,0.75,0.4,27,41,115,0.523,0.65,0.435,21,42,1,Heritage,169,210.0,-105,233,Pinnacle Sports,238,211.0,-100,107.25,114.2,97.2,108.0,221.45,205.2,213.325,16.25
3/19/2018,21701054,1610612748,1610612743,2017,149,0.549,0.63,0.556,36,46,141,0.46,0.838,0.474,23,46,1,Pinnacle Sports,238,212.0,-105,290,Intertops,180,213.5,-110,107.55,106.0,114.95,112.9,213.55,227.85000000000002,220.70000000000002,-14.300000000000011
3/19/2018,21701055,1610612752,1610612741,2017,110,0.448,0.765,0.314,28,61,92,0.359,0.742,0.1,21,48,1,5Dimes,19,217.5,-103,202,Pinnacle Sports,238,217.5,-104,102.4,111.65,104.0,111.25,214.05,215.25,214.65,-1.1999999999999886
3/19/2018,21701056,1610612759,1610612744,2017,89,0.402,0.714,0.348,21,48,75,0.405,0.75,0.158,17,36,1,Pinnacle Sports,238,201.0,-105,164,Bovada,999996,202.0,-110,107.25,103.5,114.15,108.5,210.75,222.65,216.7,-11.900000000000006
3/20/2018,21701058,1610612753,1610612761,2017,86,0.411,0.6,0.36,22,45,93,0.455,0.529,0.389,19,45,0,Heritage,169,211.0,-105,179,Pinnacle Sports,238,211.0,-100,102.55,106.8,115.55,104.4,209.35,219.95,214.64999999999998,-10.599999999999994
3/20/2018,21701060,1610612750,1610612746,2017,123,0.523,0.958,0.4,23,40,109,0.43,0.808,0.333,21,41,1,Pinnacle Sports,238,228.0,-102,232,5Dimes,19,228.5,-105,111.7,111.45,112.85,110.7,223.15,223.55,223.35000000000002,-0.4000000000000057
3/20/2018,21701059,1610612738,1610612760,2017,100,0.414,0.938,0.361,22,52,99,0.412,0.655,0.37,19,44,1,5Dimes,19,208.5,-103,199,Heritage,169,209.0,-105,107.9,105.05,109.95,108.3,212.95,218.25,215.6,-5.300000000000011
3/20/2018,21701064,1610612757,1610612745,2017,111,0.494,0.741,0.393,20,44,115,0.481,0.69,0.528,18,38,0,YouWager,139,218.5,-110,226,Heritage,169,219.5,-105,108.6,102.0,111.85,101.15,210.6,213.0,211.8,-2.4000000000000057
3/20/2018,21701061,1610612740,1610612742,2017,115,0.527,0.6,0.4,33,46,105,0.478,0.818,0.286,25,40,1,Heritage,169,218.0,-105,220,5Dimes,19,218.5,-108,113.35,112.8,104.6,108.05,226.14999999999998,212.64999999999998,219.39999999999998,13.5
3/20/2018,21701062,1610612762,1610612737,2017,94,0.371,0.88,0.176,16,51,99,0.404,0.737,0.273,21,52,0,Heritage,169,207.5,-105,193,Pinnacle Sports,238,208.0,-105,105.45,94.0,105.3,112.05,199.45,217.35,208.39999999999998,-17.900000000000006
3/20/2018,21701063,1610612756,1610612765,2017,88,0.378,0.65,0.206,22,49,115,0.443,0.875,0.417,22,50,0,5Dimes,19,218.0,-105,203,Pinnacle Sports,238,218.5,-103,103.0,118.05,102.45,106.8,221.05,209.25,215.15,11.800000000000011
3/21/2018,21701068,1610612748,1610612752,2017,119,0.556,0.737,0.441,31,32,98,0.438,0.833,0.323,21,40,1,5Dimes,19,217.0,-103,217,Bovada,999996,217.0,-105,109.55,107.5,102.35,111.5,217.05,213.85,215.45,3.200000000000017
3/21/2018,21701066,1610612755,1610612763,2017,119,0.548,0.8,0.355,32,38,105,0.404,0.8,0.333,25,47,1,Pinnacle Sports,238,208.5,101,224,5Dimes,19,208.5,-104,108.85,103.05,97.85,108.7,211.89999999999998,206.55,209.225,5.349999999999966
3/21/2018,21700809,1610612740,1610612754,2017,96,0.43,0.833,0.348,15,50,92,0.366,0.944,0.318,15,48,1,Pinnacle Sports,238,220.5,102,188,Heritage,169,220.0,-105,113.95,112.35,104.0,101.7,226.3,205.7,216.0,20.600000000000023
3/21/2018,21701067,1610612751,1610612766,2017,105,0.419,0.667,0.351,22,46,111,0.383,0.766,0.188,18,68,0,5Dimes,19,221.5,-104,216,Heritage,169,222.0,-105,108.2,114.85,110.25,112.65,223.05,222.9,222.97500000000002,0.15000000000000568
3/21/2018,21701071,1610612759,1610612764,2017,98,0.494,0.722,0.304,21,42,90,0.422,0.75,0.32,27,35,1,Pinnacle Sports,238,202.0,103,188,5Dimes,19,202.0,-104,106.05,102.35,108.75,108.0,208.39999999999998,216.75,212.575,-8.350000000000023
3/21/2018,21701069,1610612741,1610612743,2017,102,0.438,0.786,0.342,29,34,135,0.614,0.813,0.571,34,45,0,Pinnacle Sports,238,216.0,-105,237,5Dimes,19,216.0,-103,103.55,111.0,116.8,114.9,214.55,231.7,223.125,-17.149999999999977
3/21/2018,21701070,1610612749,1610612746,2017,120,0.549,0.706,0.308,33,33,127,0.523,0.759,0.5,26,47,0,5Dimes,19,222.5,-107,247,Bovada,999996,223.0,-105,107.65,107.5,112.9,112.1,215.15,225.0,220.075,-9.849999999999994
3/21/2018,21701065,1610612739,1610612761,2017,132,0.603,0.821,0.625,28,33,129,0.534,0.87,0.441,32,33,1,5Dimes,19,225.0,-107,261,Heritage,169,225.5,-105,112.35,110.9,114.8,104.05,223.25,218.85,221.05,4.400000000000006
3/22/2018,21701077,1610612758,1610612737,2017,105,0.462,1.0,0.476,28,51,90,0.393,0.667,0.333,19,40,1,Intertops,180,212.0,-110,195,Pinnacle Sports,238,212.5,102,102.7,108.0,104.75,110.7,210.7,215.45,213.075,-4.75
3/22/2018,21701072,1610612766,1610612763,2017,140,0.533,0.852,0.475,25,53,79,0.385,0.714,0.222,13,38,1,Pinnacle Sports,238,214.5,105,219,YouWager,139,215.0,-110,111.1,112.6,98.8,109.6,223.7,208.39999999999998,216.04999999999998,15.300000000000011
3/22/2018,21701073,1610612753,1610612755,2017,98,0.407,0.636,0.303,26,40,118,0.472,0.792,0.405,30,56,0,Heritage,169,212.0,-105,216,Pinnacle Sports,238,212.5,-102,101.05,106.55,109.05,103.2,207.6,212.25,209.925,-4.650000000000006
3/22/2018,21701074,1610612745,1610612765,2017,100,0.354,0.643,0.235,19,52,96,0.421,0.526,0.158,22,66,1,Heritage,169,213.0,-105,196,5Dimes,19,213.0,-102,111.3,101.3,102.45,105.3,212.6,207.75,210.175,4.849999999999994
3/22/2018,21701075,1610612740,1610612747,2017,128,0.547,0.818,0.25,28,42,125,0.494,0.786,0.436,19,40,1,Heritage,169,231.5,-105,253,Pinnacle Sports,238,231.5,102,113.3,110.3,113.7,109.5,223.6,223.2,223.39999999999998,0.4000000000000057
3/22/2018,21701076,1610612742,1610612762,2017,112,0.494,0.786,0.531,22,35,119,0.529,0.938,0.414,32,39,0,Bookmaker,93,198.0,-110,231,Pinnacle Sports,238,199.0,-105,104.55,108.85,105.1,94.0,213.39999999999998,199.1,206.25,14.299999999999983
3/23/2018,21701080,1610612739,1610612756,2017,120,0.495,0.75,0.276,23,54,95,0.437,0.6,0.25,24,36,1,5Dimes,19,228.0,-105,215,Heritage,169,228.5,-105,114.4,112.9,102.3,119.4,227.3,221.7,224.5,5.600000000000023
3/23/2018,21701081,1610612752,1610612750,2017,104,0.435,0.706,0.429,25,42,108,0.467,0.875,0.385,23,45,0,Pinnacle Sports,238,226.0,-104,212,5Dimes,19,226.0,-105,103.6,112.3,112.3,112.05,215.89999999999998,224.35,220.125,-8.450000000000017
3/23/2018,21701079,1610612764,1610612743,2017,100,0.475,0.714,0.5,28,46,108,0.435,0.944,0.5,25,38,0,5Dimes,19,217.5,-104,208,Pinnacle Sports,238,218.0,-105,107.5,108.0,118.35,114.7,215.5,233.05,224.275,-17.55000000000001
3/23/2018,21701086,1610612757,1610612738,2017,100,0.44,0.8,0.242,16,43,105,0.455,0.923,0.611,22,45,0,5Dimes,19,203.0,-103,205,Pinnacle Sports,238,203.5,-102,109.35,102.0,107.75,106.35,211.35,214.1,212.725,-2.75
3/23/2018,21701078,1610612754,1610612746,2017,109,0.462,0.857,0.355,25,42,104,0.553,0.714,0.385,24,32,1,5Dimes,19,218.0,-103,213,Pinnacle Sports,238,218.0,101,102.3,99.85,114.35,112.5,202.14999999999998,226.85,214.5,-24.700000000000017
3/23/2018,21701087,1610612744,1610612737,2017,106,0.452,0.909,0.4,28,46,94,0.44,0.45,0.344,24,44,1,Heritage,169,220.0,-105,200,5Dimes,19,220.5,-107,112.95,106.5,103.75,110.0,219.45,213.75,216.6,5.699999999999989
3/23/2018,21701083,1610612741,1610612749,2017,105,0.414,0.913,0.462,21,51,118,0.494,0.895,0.5,27,36,0,5Dimes,19,217.0,-105,223,Pinnacle Sports,238,217.5,-108,102.95,112.1,109.05,109.35,215.05,218.39999999999998,216.725,-3.349999999999966
3/23/2018,21701085,1610612759,1610612762,2017,124,0.511,0.852,0.412,21,49,120,0.489,0.793,0.393,24,34,1,Heritage,169,193.0,-105,244,5Dimes,19,194.0,-106,105.65,101.65,106.2,94.95,207.3,201.15,204.22500000000002,6.150000000000006
3/23/2018,21701082,1610612761,1610612751,2017,116,0.477,0.69,0.5,26,43,112,0.488,0.613,0.407,21,40,1,Heritage,169,221.0,-105,228,Pinnacle Sports,238,221.5,-105,115.3,104.55,108.75,114.95,219.85,223.7,221.77499999999998,-3.8499999999999943
3/23/2018,21701084,1610612760,1610612748,2017,105,0.429,0.758,0.308,17,51,99,0.391,0.9,0.433,22,41,1,5Dimes,19,216.5,-102,204,Heritage,169,217.0,-105,108.65,108.05,110.45,106.95,216.7,217.4,217.05,-0.700000000000017
3/24/2018,21701093,1610612742,1610612766,2017,98,0.396,0.737,0.293,22,52,102,0.38,0.69,0.48,21,62,0,Pinnacle Sports,238,215.0,-105,200,Pinnacle Sports,238,215.0,-105,105.5,109.45,113.3,111.5,214.95,224.8,219.875,-9.850000000000023
3/24/2018,21701092,1610612763,1610612747,2017,93,0.417,0.818,0.172,20,43,100,0.407,0.68,0.342,19,44,0,5Dimes,19,214.5,-104,193,Pinnacle Sports,238,214.5,-105,98.65,111.2,113.8,109.4,209.85000000000002,223.2,216.525,-13.349999999999966
3/24/2018,21701088,1610612755,1610612750,2017,120,0.477,0.639,0.351,33,51,108,0.385,0.737,0.261,19,53,1,5Dimes,19,224.0,-105,228,Pinnacle Sports,238,224.0,-104,110.35,103.1,112.7,112.0,213.45,224.7,219.075,-11.25
3/24/2018,21701090,1610612753,1610612756,2017,105,0.44,0.741,0.367,29,54,99,0.404,0.769,0.241,21,41,1,YouWager,139,214.5,-110,204,Pinnacle Sports,238,216.0,-105,100.95,107.55,102.4,119.8,208.5,222.2,215.35,-13.699999999999989
3/24/2018,21701089,1610612765,1610612741,2017,117,0.494,0.833,0.381,33,49,95,0.402,0.667,0.314,27,44,1,5Dimes,19,208.0,-103,212,Pinnacle Sports,238,208.0,-105,102.35,104.6,103.7,112.95,206.95,216.65,211.8,-9.700000000000017
3/24/2018,21701091,1610612745,1610612740,2017,114,0.484,0.75,0.383,22,48,91,0.396,0.75,0.286,19,46,1,Pinnacle Sports,238,225.0,-100,205,5Dimes,19,225.0,-102,111.35,101.6,112.75,110.7,212.95,223.45,218.2,-10.5
3/25/2018,21701102,1610612744,1610612762,2017,91,0.418,0.9,0.4,24,41,110,0.483,0.778,0.429,27,47,0,Pinnacle Sports,238,198.0,-105,201,5Dimes,19,198.5,-109,113.0,104.95,105.75,96.3,217.95,202.05,210.0,15.899999999999977
3/25/2018,21701101,1610612745,1610612737,2017,118,0.489,0.909,0.385,28,45,99,0.443,0.909,0.275,18,45,1,5Dimes,19,215.5,-104,217,Pinnacle Sports,238,215.5,-105,111.4,101.05,103.5,110.5,212.45,214.0,213.225,-1.5500000000000114
3/25/2018,21701100,1610612760,1610612757,2017,105,0.44,0.821,0.296,16,39,108,0.467,0.789,0.265,20,49,0,5Dimes,19,218.0,-102,213,Pinnacle Sports,238,218.0,-105,108.9,107.3,108.2,101.4,216.2,209.60000000000002,212.9,6.599999999999966
3/25/2018,21701099,1610612758,1610612738,2017,93,0.463,1.0,0.269,18,34,104,0.556,0.706,0.545,23,35,0,Pinnacle Sports,238,198.0,-100,197,5Dimes,19,197.5,-104,102.6,107.0,107.45,105.85,209.6,213.3,211.45,-3.700000000000017
